+0.0170898	+2.0947266	+2.5805664	+1.5307617
+0.0170898	+2.0825195	+2.5927734	+1.5405273
+0.0122070	+2.0629883	+2.5952148	+1.5380859
+0.0146484	+2.0532227	+2.5952148	+1.5332031
+0.0170898	+2.0410156	+2.5952148	+1.5356445
+0.0146484	+2.0361328	+2.6147461	+1.5454102
+0.0170898	+2.0312500	+2.5927734	+1.5283203
+0.0170898	+2.0361328	+2.5878906	+1.5258789
+0.0146484	+2.0288086	+2.5927734	+1.5258789
+0.0170898	+2.0361328	+2.5878906	+1.5405273
+0.0073242	+2.0336914	+2.5830078	+1.5307617
+0.0146484	+2.0214844	+2.5732422	+1.5185547
+0.0146484	+2.0141602	+2.5683594	+1.5234375
+0.0219727	+2.0092773	+2.5634766	+1.5185547
+0.0195313	+1.9946289	+2.5683594	+1.5136719
+0.0219727	+1.9824219	+2.5512695	+1.5234375
+0.0195313	+1.9775391	+2.5830078	+1.5161133
+0.0122070	+1.9750977	+2.5512695	+1.5112305
+0.0146484	+1.9726563	+2.5512695	+1.5039063
+0.0097656	+1.9628906	+2.5439453	+1.4941406
+0.0146484	+1.9628906	+2.5366211	+1.4916992
+0.0195313	+1.9628906	+2.5537109	+1.4965820
+0.0146484	+1.9628906	+2.5317383	+1.4868164
+0.0146484	+1.9750977	+2.5219727	+1.4843750
+0.0146484	+1.9726563	+2.5439453	+1.5063477
+0.0146484	+1.9628906	+2.5341797	+1.5039063
+0.0122070	+1.9580078	+2.4804688	+1.4770508
+0.0146484	+1.9458008	+2.5219727	+1.4843750
+0.0195313	+1.9384766	+2.5146484	+1.4770508
+0.0170898	+1.9335938	+2.5170898	+1.4672852
+0.0219727	+1.9335938	+2.5024414	+1.4672852
+0.0170898	+1.9287109	+2.5097656	+1.4697266
+0.0122070	+1.9262695	+2.5024414	+1.4697266
+0.0097656	+1.9311523	+2.5000000	+1.4672852
+0.0195313	+1.9262695	+2.5146484	+1.4648438
+0.0170898	+1.9287109	+2.5097656	+1.4599609
+0.0195313	+1.9311523	+2.5000000	+1.4550781
+0.0170898	+1.9384766	+2.4926758	+1.4550781
+0.0170898	+1.9409180	+2.4975586	+1.4599609
+0.0219727	+1.9335938	+2.5048828	+1.4599609
+0.0122070	+1.9384766	+2.4902344	+1.4819336
+0.0170898	+1.9287109	+2.5048828	+1.4599609
+0.0170898	+1.9213867	+2.4902344	+1.4477539
+0.0170898	+1.9140625	+2.4902344	+1.4550781
+0.0097656	+1.9042969	+2.4804688	+1.4526367
+0.0122070	+1.9116211	+2.4682617	+1.4282227
+0.0219727	+1.9091797	+2.5000000	+1.4355469
+0.0170898	+1.9189453	+2.4829102	+1.4428711
+0.0195313	+1.9213867	+2.4829102	+1.4501953
+0.0146484	+1.9238281	+2.4829102	+1.4379883
+0.0195313	+1.9238281	+2.4780273	+1.4501953
+0.0146484	+1.9213867	+2.4853516	+1.4453125
+0.0097656	+1.9165039	+2.4780273	+1.4453125
+0.0170898	+1.9140625	+2.4707031	+1.4428711
+0.0195313	+1.9091797	+2.4682617	+1.4404297
+0.0195313	+1.9067383	+2.5024414	+1.4404297
+0.0122070	+1.9042969	+2.5000000	+1.4697266
+0.0097656	+1.8969727	+2.4755859	+1.4501953
+0.0170898	+1.8994141	+2.4804688	+1.4453125
+0.0122070	+1.8994141	+2.4926758	+1.4453125
+0.0122070	+1.9189453	+2.4829102	+1.4624023
+0.0122070	+1.9409180	+2.4658203	+1.4453125
+0.0122070	+1.9726563	+2.4926758	+1.4526367
+0.0170898	+2.0019531	+2.5000000	+1.4550781
+0.0097656	+2.0166016	+2.4926758	+1.4624023
+0.0170898	+2.0166016	+2.5073242	+1.4526367
+0.0195313	+2.0239258	+2.5170898	+1.4721680
+0.0170898	+2.0190430	+2.4975586	+1.4648438
+0.0146484	+2.0141602	+2.4951172	+1.4501953
+0.0146484	+2.0141602	+2.4853516	+1.4526367
+0.0122070	+2.0166016	+2.5024414	+1.4721680
+0.0073242	+2.0288086	+2.4780273	+1.4526367
+0.0146484	+2.0434570	+2.4951172	+1.4526367
+0.0170898	+2.0654297	+2.4951172	+1.4477539
+0.0219727	+2.0800781	+2.4902344	+1.4575195
+0.0170898	+2.1069336	+2.5122070	+1.4331055
+0.0170898	+2.1093750	+2.4902344	+1.4477539
+0.0146484	+2.1191406	+2.4853516	+1.4501953
+0.0146484	+2.1142578	+2.4877930	+1.4477539
+0.0170898	+2.1093750	+2.4902344	+1.4526367
+0.0122070	+2.1093750	+2.5146484	+1.4672852
+0.0146484	+2.1020508	+2.4804688	+1.4404297
+0.0146484	+2.1044922	+2.4755859	+1.4404297
+0.0170898	+2.1093750	+2.4707031	+1.4282227
+0.0170898	+2.1142578	+2.4658203	+1.4306641
+0.0122070	+2.1215820	+2.4560547	+1.4160156
+0.0146484	+2.1435547	+2.4438477	+1.4282227
+0.0219727	+2.1606445	+2.4414063	+1.4135742
+0.0170898	+2.1777344	+2.4414063	+1.4160156
+0.0146484	+2.1777344	+2.4340820	+1.4062500
+0.0170898	+2.1777344	+2.4414063	+1.4038086
+0.0219727	+2.1679688	+2.3950195	+1.3891602
+0.0146484	+2.1728516	+2.3681641	+1.3598633
+0.0097656	+2.1704102	+2.3608398	+1.3427734
+0.0097656	+2.1679688	+2.3413086	+1.3378906
+0.0146484	+2.1679688	+2.3364258	+1.3403320
+0.0195313	+2.1630859	+2.3999023	+1.3696289
+0.0170898	+2.1728516	+2.4145508	+1.3818359
+0.0146484	+2.1752930	+2.4243164	+1.3940430
+0.0146484	+2.1875000	+2.4023438	+1.3793945
+0.0195313	+2.2094727	+2.4267578	+1.3769531
+0.0146484	+2.2216797	+2.4365234	+1.3964844
+0.0122070	+2.2314453	+2.4267578	+1.3989258
+0.0146484	+2.2363281	+2.4267578	+1.4013672
+0.0146484	+2.2387695	+2.4414063	+1.4013672
+0.0097656	+2.2363281	+2.4633789	+1.4160156
+0.0170898	+2.2314453	+2.4267578	+1.4160156
+0.0170898	+2.2338867	+2.4389648	+1.4111328
+0.0097656	+2.2265625	+2.4389648	+1.4160156
+0.0122070	+2.2290039	+2.4291992	+1.4038086
+0.0122070	+2.2314453	+2.4633789	+1.4282227
+0.0122070	+2.2338867	+2.4682617	+1.4282227
+0.0195313	+2.2485352	+2.4536133	+1.4306641
+0.0097656	+2.2583008	+2.4658203	+1.4233398
+0.0146484	+2.2656250	+2.4804688	+1.4331055
+0.0170898	+2.2778320	+2.4755859	+1.4355469
+0.0195313	+2.2851563	+2.4804688	+1.4404297
+0.0146484	+2.2949219	+2.4804688	+1.4477539
+0.0097656	+2.2949219	+2.4877930	+1.4501953
+0.0146484	+2.2924805	+2.5024414	+1.4428711
+0.0097656	+2.2924805	+2.5244141	+1.4721680
+0.0122070	+2.2924805	+2.5024414	+1.4550781
+0.0122070	+2.2949219	+2.5000000	+1.4599609
+0.0170898	+2.3071289	+2.4902344	+1.4599609
+0.0170898	+2.3168945	+2.4975586	+1.4575195
+0.0195313	+2.3291016	+2.5244141	+1.4550781
+0.0122070	+2.3388672	+2.5000000	+1.4599609
+0.0244141	+2.3535156	+2.4853516	+1.4672852
+0.0073242	+2.3681641	+2.4902344	+1.4648438
+0.0170898	+2.3730469	+2.4902344	+1.4599609
+0.0146484	+2.3706055	+2.4731445	+1.4648438
+0.0146484	+2.3657227	+2.4829102	+1.4355469
+0.0146484	+2.3730469	+2.4853516	+1.4453125
+0.0146484	+2.3657227	+2.4902344	+1.4526367
+0.0170898	+2.3583984	+2.4902344	+1.4550781
+0.0146484	+2.3632813	+2.5170898	+1.4672852
+0.0195313	+2.3657227	+2.5048828	+1.4746094
+0.0170898	+2.3730469	+2.4804688	+1.4477539
+0.0170898	+2.3828125	+2.4877930	+1.4453125
+0.0170898	+2.3876953	+2.4902344	+1.4306641
+0.0170898	+2.4072266	+2.4755859	+1.4184570
+0.0122070	+2.4121094	+2.4560547	+1.4160156
+0.0122070	+2.4218750	+2.4755859	+1.4355469
+0.0170898	+2.4243164	+2.4731445	+1.4331055
+0.0170898	+2.4316406	+2.4926758	+1.4477539
+0.0195313	+2.4316406	+2.5073242	+1.4575195
+0.0195313	+2.4365234	+2.4755859	+1.4477539
+0.0170898	+2.4462891	+2.4853516	+1.4477539
+0.0170898	+2.4462891	+2.4926758	+1.4477539
+0.0122070	+2.4487305	+2.4658203	+1.4453125
+0.0146484	+2.4511719	+2.4804688	+1.4575195
+0.0170898	+2.4560547	+2.4902344	+1.4477539
+0.0146484	+2.4560547	+2.4804688	+1.4379883
+0.0195313	+2.4609375	+2.4755859	+1.4453125
+0.0195313	+2.4707031	+2.4682617	+1.4355469
+0.0219727	+2.4780273	+2.4658203	+1.4428711
+0.0195313	+2.4755859	+2.4804688	+1.4453125
+0.0122070	+2.4780273	+2.4658203	+1.4331055
+0.0195313	+2.4804688	+2.4658203	+1.4355469
+0.0097656	+2.4829102	+2.4731445	+1.4331055
+0.0122070	+2.4829102	+2.4609375	+1.4282227
+0.0170898	+2.4829102	+2.4584961	+1.4282227
+0.0170898	+2.4853516	+2.4560547	+1.4306641
+0.0170898	+2.4877930	+2.4584961	+1.4257813
+0.0146484	+2.4902344	+2.4658203	+1.4282227
+0.0170898	+2.5024414	+2.4731445	+1.4233398
+0.0122070	+2.4951172	+2.4658203	+1.4233398
+0.0146484	+2.5097656	+2.4584961	+1.4208984
+0.0122070	+2.5195313	+2.4536133	+1.4257813
+0.0219727	+2.5268555	+2.4438477	+1.4160156
+0.0170898	+2.5292969	+2.4291992	+1.4111328
+0.0146484	+2.5341797	+2.4536133	+1.4184570
+0.0097656	+2.5366211	+2.4462891	+1.4111328
+0.0170898	+2.5390625	+2.4316406	+1.4062500
+0.0170898	+2.5415039	+2.4316406	+1.4086914
+0.0170898	+2.5463867	+2.4218750	+1.4111328
+0.0097656	+2.5463867	+2.4121094	+1.3940430
+0.0195313	+2.5463867	+2.4267578	+1.4086914
+0.0170898	+2.5488281	+2.4340820	+1.4086914
+0.0097656	+2.5488281	+2.4365234	+1.4062500
+0.0146484	+2.5634766	+2.4340820	+1.3989258
+0.0195313	+2.5659180	+2.4584961	+1.4062500
+0.0146484	+2.5756836	+2.4291992	+1.3940430
+0.0097656	+2.5805664	+2.4218750	+1.4086914
+0.0097656	+2.5854492	+2.4389648	+1.4062500
+0.0219727	+2.5854492	+2.4218750	+1.3964844
+0.0146484	+2.5878906	+2.4438477	+1.4038086
+0.0122070	+2.5878906	+2.4194336	+1.4038086
+0.0170898	+2.5854492	+2.4267578	+1.4013672
+0.0195313	+2.5805664	+2.4169922	+1.3989258
+0.0073242	+2.5854492	+2.4365234	+1.4013672
+0.0170898	+2.5878906	+2.4365234	+1.4111328
+0.0219727	+2.5878906	+2.4169922	+1.4013672
+0.0195313	+2.5903320	+2.4218750	+1.3964844
+0.0170898	+2.5903320	+2.4267578	+1.3891602
+0.0122070	+2.6000977	+2.4267578	+1.4135742
+0.0195313	+2.6000977	+2.4169922	+1.4086914
+0.0146484	+2.6025391	+2.4194336	+1.3916016
+0.0195313	+2.6000977	+2.4096680	+1.3891602
+0.0146484	+2.6025391	+2.4121094	+1.3964844
+0.0122070	+2.6000977	+2.4047852	+1.4184570
+0.0195313	+2.5927734	+2.4267578	+1.4086914
+0.0122070	+2.5927734	+2.4291992	+1.3940430
+0.0097656	+2.5878906	+2.4145508	+1.3891602
+0.0122070	+2.5878906	+2.4169922	+1.3916016
+0.0195313	+2.5878906	+2.4389648	+1.4086914
+0.0244141	+2.5805664	+2.4243164	+1.3964844
+0.0146484	+2.5830078	+2.3974609	+1.3916016
+0.0146484	+2.5683594	+2.4096680	+1.3891602
+0.0122070	+2.5561523	+2.4072266	+1.3867188
+0.0170898	+2.5341797	+2.4096680	+1.3867188
+0.0195313	+2.5146484	+2.4145508	+1.3867188
+0.0146484	+2.4902344	+2.3950195	+1.3769531
+0.0097656	+2.4682617	+2.3950195	+1.3769531
+0.0146484	+2.4487305	+2.3974609	+1.3696289
+0.0195313	+2.4487305	+2.3999023	+1.3842773
+0.0146484	+2.4414063	+2.4194336	+1.3598633
+0.0097656	+2.4316406	+2.4023438	+1.3720703
+0.0170898	+2.4291992	+2.3876953	+1.3769531
+0.0170898	+2.4243164	+2.3925781	+1.3818359
+0.0073242	+2.4121094	+2.4121094	+1.3867188
+0.0146484	+2.3974609	+2.3999023	+1.3940430
+0.0122070	+2.3901367	+2.3925781	+1.3818359
+0.0146484	+2.3803711	+2.3925781	+1.3745117
+0.0170898	+2.3632813	+2.3901367	+1.3671875
+0.0073242	+2.3657227	+2.3852539	+1.3745117
+0.0195313	+2.3608398	+2.3803711	+1.3671875
+0.0170898	+2.3608398	+2.3779297	+1.3574219
+0.0195313	+2.3583984	+2.3925781	+1.3720703
+0.0195313	+2.3608398	+2.3876953	+1.3720703
+0.0195313	+2.3632813	+2.4047852	+1.3769531
+0.0219727	+2.3657227	+2.4169922	+1.3818359
+0.0146484	+2.3632813	+2.3950195	+1.3720703
+0.0195313	+2.3632813	+2.3901367	+1.3696289
+0.0146484	+2.3559570	+2.3999023	+1.3696289
+0.0170898	+2.3388672	+2.4023438	+1.3525391
+0.0170898	+2.3413086	+2.3925781	+1.3720703
+0.0097656	+2.3364258	+2.3999023	+1.3671875
+0.0097656	+2.3364258	+2.3852539	+1.3647461
+0.0170898	+2.3315430	+2.3828125	+1.3720703
+0.0122070	+2.3413086	+2.3876953	+1.3940430
+0.0122070	+2.3437500	+2.3779297	+1.3769531
+0.0122070	+2.3461914	+2.3828125	+1.3720703
+0.0122070	+2.3510742	+2.3876953	+1.3623047
+0.0122070	+2.3486328	+2.3925781	+1.3769531
+0.0146484	+2.3461914	+2.3974609	+1.3696289
+0.0170898	+2.3413086	+2.4023438	+1.3745117
+0.0170898	+2.3339844	+2.4096680	+1.3769531
+0.0170898	+2.3266602	+2.3803711	+1.3647461
+0.0146484	+2.3242188	+2.3803711	+1.3574219
+0.0122070	+2.3168945	+2.3535156	+1.3500977
+0.0146484	+2.3193359	+2.3950195	+1.3598633
+0.0170898	+2.3193359	+2.3730469	+1.3647461
+0.0195313	+2.3217773	+2.3852539	+1.3647461
+0.0170898	+2.3266602	+2.3852539	+1.3647461
+0.0146484	+2.3266602	+2.3437500	+1.3867188
+0.0219727	+2.3388672	+2.3876953	+1.3916016
+0.0195313	+2.3339844	+2.3828125	+1.3623047
+0.0146484	+2.3339844	+2.3828125	+1.3647461
+0.0170898	+2.3315430	+2.3828125	+1.3623047
+0.0146484	+2.3266602	+2.3779297	+1.3745117
+0.0170898	+2.3193359	+2.3657227	+1.3452148
+0.0097656	+2.3168945	+2.3803711	+1.3574219
+0.0146484	+2.3168945	+2.3852539	+1.3671875
+0.0122070	+2.3168945	+2.3828125	+1.3696289
+0.0195313	+2.3144531	+2.4072266	+1.3671875
+0.0122070	+2.3095703	+2.4121094	+1.3696289
+0.0244141	+2.3217773	+2.3706055	+1.3671875
+0.0195313	+2.3193359	+2.3828125	+1.3623047
+0.0122070	+2.3193359	+2.3876953	+1.3671875
+0.0146484	+2.3193359	+2.3706055	+1.3745117
+0.0170898	+2.3291016	+2.3681641	+1.3598633
+0.0097656	+2.3242188	+2.3779297	+1.3598633
+0.0122070	+2.3242188	+2.3803711	+1.3574219
+0.0097656	+2.3217773	+2.3925781	+1.3720703
+0.0122070	+2.3242188	+2.3803711	+1.3574219
+0.0170898	+2.3120117	+2.3828125	+1.3378906
+0.0170898	+2.3168945	+2.3632813	+1.3574219
+0.0195313	+2.3144531	+2.3803711	+1.3574219
+0.0195313	+2.3168945	+2.3779297	+1.3598633
+0.0122070	+2.3193359	+2.3925781	+1.3647461
+0.0146484	+2.3120117	+2.3852539	+1.3598633
+0.0122070	+2.3217773	+2.3828125	+1.3671875
+0.0146484	+2.3266602	+2.3779297	+1.3598633
+0.0097656	+2.3266602	+2.3828125	+1.3623047
+0.0170898	+2.3242188	+2.3681641	+1.3671875
+0.0195313	+2.3291016	+2.4243164	+1.3720703
+0.0195313	+2.3266602	+2.3828125	+1.3671875
+0.0146484	+2.3266602	+2.3779297	+1.3671875
+0.0170898	+2.3315430	+2.3803711	+1.3671875
+0.0170898	+2.3388672	+2.4121094	+1.3818359
+0.0195313	+2.3388672	+2.3852539	+1.3671875
+0.0170898	+2.3461914	+2.3803711	+1.3647461
+0.0170898	+2.3510742	+2.3852539	+1.3598633
+0.0146484	+2.3559570	+2.3876953	+1.3623047
+0.0170898	+2.3632813	+2.3999023	+1.3647461
+0.0146484	+2.3632813	+2.3730469	+1.3623047
+0.0170898	+2.3632813	+2.3779297	+1.3500977
+0.0170898	+2.3632813	+2.3852539	+1.3647461
+0.0170898	+2.3681641	+2.3828125	+1.3671875
+0.0146484	+2.3657227	+2.3510742	+1.3867188
+0.0146484	+2.3657227	+2.4072266	+1.3769531
+0.0122070	+2.3657227	+2.3974609	+1.3720703
+0.0146484	+2.3706055	+2.3901367	+1.3720703
+0.0122070	+2.3730469	+2.3852539	+1.3671875
+0.0146484	+2.3779297	+2.3779297	+1.3525391
+0.0122070	+2.3779297	+2.4072266	+1.3720703
+0.0146484	+2.3730469	+2.3779297	+1.3647461
+0.0146484	+2.3754883	+2.3852539	+1.3696289
+0.0170898	+2.3706055	+2.3779297	+1.3671875
+0.0097656	+2.3706055	+2.3901367	+1.3916016
+0.0122070	+2.3608398	+2.3999023	+1.3769531
+0.0122070	+2.3608398	+2.4023438	+1.3745117
+0.0170898	+2.3657227	+2.3828125	+1.3671875
+0.0146484	+2.3608398	+2.3828125	+1.3647461
+0.0097656	+2.3583984	+2.4023438	+1.3671875
+0.0122070	+2.3535156	+2.3779297	+1.3745117
+0.0170898	+2.3608398	+2.3754883	+1.3647461
+0.0122070	+2.3583984	+2.3852539	+1.3623047
+0.0146484	+2.3535156	+2.3950195	+1.3671875
+0.0073242	+2.3535156	+2.3706055	+1.3696289
+0.0219727	+2.3535156	+2.3608398	+1.3476563
+0.0146484	+2.3486328	+2.3876953	+1.3623047
+0.0195313	+2.3461914	+2.3828125	+1.3647461
+0.0170898	+2.3486328	+2.3876953	+1.3720703
+0.0170898	+2.3535156	+2.4145508	+1.3720703
+0.0146484	+2.3461914	+2.3583984	+1.3647461
+0.0170898	+2.3535156	+2.3852539	+1.3598633
+0.0146484	+2.3486328	+2.3852539	+1.3671875
+0.0122070	+2.3559570	+2.3803711	+1.3720703
+0.0122070	+2.3486328	+2.3925781	+1.3769531
+0.0146484	+2.3510742	+2.3730469	+1.3598633
+0.0219727	+2.3535156	+2.3925781	+1.3818359
+0.0170898	+2.3486328	+2.3852539	+1.3696289
+0.0195313	+2.3461914	+2.3876953	+1.3720703
+0.0122070	+2.3535156	+2.3803711	+1.3598633
+0.0146484	+2.3461914	+2.3925781	+1.3769531
+0.0122070	+2.3535156	+2.3901367	+1.3745117
+0.0146484	+2.3461914	+2.3828125	+1.3647461
+0.0122070	+2.3461914	+2.3974609	+1.3720703
+0.0146484	+2.3437500	+2.3657227	+1.3427734
+0.0146484	+2.3486328	+2.3901367	+1.3623047
+0.0122070	+2.3510742	+2.3828125	+1.3647461
+0.0146484	+2.3535156	+2.3803711	+1.3696289
+0.0170898	+2.3510742	+2.3803711	+1.3671875
+0.0122070	+2.3559570	+2.3559570	+1.3623047
+0.0122070	+2.3510742	+2.3925781	+1.3671875
+0.0219727	+2.3559570	+2.3632813	+1.3623047
+0.0146484	+2.3559570	+2.3852539	+1.3647461
+0.0170898	+2.3559570	+2.3852539	+1.3647461
+0.0170898	+2.3559570	+2.4267578	+1.3769531
+0.0122070	+2.3535156	+2.3754883	+1.3745117
+0.0146484	+2.3559570	+2.3974609	+1.3696289
+0.0097656	+2.3608398	+2.3803711	+1.3623047
+0.0170898	+2.3608398	+2.3876953	+1.3696289
+0.0122070	+2.3608398	+2.4218750	+1.3671875
+0.0122070	+2.3583984	+2.3828125	+1.3647461
+0.0146484	+2.3583984	+2.3828125	+1.3696289
+0.0122070	+2.3608398	+2.3852539	+1.3647461
+0.0122070	+2.3657227	+2.3828125	+1.3647461
+0.0170898	+2.3657227	+2.3608398	+1.3598633
+0.0097656	+2.3706055	+2.3876953	+1.3647461
+0.0097656	+2.3657227	+2.3925781	+1.3696289
+0.0170898	+2.3681641	+2.3876953	+1.3696289
+0.0146484	+2.3681641	+2.3828125	+1.3647461
+0.0122070	+2.3657227	+2.4121094	+1.3793945
+0.0170898	+2.3632813	+2.4047852	+1.3647461
+0.0146484	+2.3706055	+2.3803711	+1.3769531
+0.0122070	+2.3632813	+2.3828125	+1.3671875
+0.0146484	+2.3608398	+2.3876953	+1.3696289
+0.0195313	+2.3583984	+2.3901367	+1.3525391
+0.0195313	+2.3657227	+2.4023438	+1.3720703
+0.0097656	+2.3559570	+2.3950195	+1.3769531
+0.0195313	+2.3583984	+2.3828125	+1.3696289
+0.0170898	+2.3583984	+2.3852539	+1.3671875
+0.0170898	+2.3583984	+2.3974609	+1.3671875
+0.0195313	+2.3583984	+2.4218750	+1.3940430
+0.0195313	+2.3583984	+2.3876953	+1.3745117
+0.0170898	+2.3583984	+2.3876953	+1.3696289
+0.0170898	+2.3559570	+2.3901367	+1.3549805
+0.0170898	+2.3510742	+2.3681641	+1.3671875
+0.0146484	+2.3559570	+2.4316406	+1.3720703
+0.0195313	+2.3535156	+2.3950195	+1.3671875
+0.0244141	+2.3559570	+2.3828125	+1.3671875
+0.0195313	+2.3559570	+2.3876953	+1.3696289
+0.0048828	+2.3510742	+2.3925781	+1.3623047
+0.0195313	+2.3632813	+2.3901367	+1.3793945
+0.0195313	+2.3535156	+2.3999023	+1.3818359
+0.0195313	+2.3486328	+2.3803711	+1.3745117
+0.0195313	+2.3510742	+2.3852539	+1.3671875
+0.0219727	+2.3535156	+2.3999023	+1.3793945
+0.0170898	+2.3461914	+2.4047852	+1.3745117
+0.0146484	+2.3510742	+2.3925781	+1.3720703
+0.0122070	+2.3510742	+2.3852539	+1.3671875
+0.0146484	+2.3559570	+2.3876953	+1.3623047
+0.0146484	+2.3486328	+2.3657227	+1.3354492
+0.0170898	+2.3559570	+2.3779297	+1.3623047
+0.0195313	+2.3583984	+2.3950195	+1.3696289
+0.0146484	+2.3559570	+2.3828125	+1.3671875
+0.0122070	+2.3559570	+2.3852539	+1.3671875
+0.0170898	+2.3461914	+2.3901367	+1.3720703
+0.0244141	+2.3437500	+2.3901367	+1.3525391
+0.0146484	+2.3461914	+2.3974609	+1.3623047
+0.0122070	+2.3510742	+2.3852539	+1.3623047
+0.0146484	+2.3535156	+2.3876953	+1.3671875
+0.0146484	+2.3510742	+2.4023438	+1.3549805
+0.0097656	+2.3583984	+2.3632813	+1.3500977
+0.0195313	+2.3559570	+2.3828125	+1.3647461
+0.0122070	+2.3583984	+2.3828125	+1.3671875
+0.0170898	+2.3608398	+2.3876953	+1.3647461
+0.0146484	+2.3608398	+2.3999023	+1.3720703
+0.0146484	+2.3559570	+2.4096680	+1.3745117
+0.0170898	+2.3559570	+2.3925781	+1.3696289
+0.0170898	+2.3608398	+2.3876953	+1.3647461
+0.0122070	+2.3559570	+2.3925781	+1.3671875
+0.0195313	+2.3681641	+2.4145508	+1.3598633
+0.0097656	+2.3608398	+2.3754883	+1.3696289
+0.0170898	+2.3559570	+2.3950195	+1.3647461
+0.0146484	+2.3583984	+2.3852539	+1.3671875
+0.0170898	+2.3583984	+2.3754883	+1.3647461
+0.0122070	+2.3632813	+2.3730469	+1.3647461
+0.0146484	+2.3535156	+2.4096680	+1.3793945
+0.0146484	+2.3559570	+2.3754883	+1.3598633
+0.0146484	+2.3510742	+2.3876953	+1.3598633
+0.0170898	+2.3510742	+2.3950195	+1.3623047
+0.0146484	+2.3510742	+2.3925781	+1.3769531
+0.0097656	+2.3559570	+2.3754883	+1.3720703
+0.0195313	+2.3632813	+2.3706055	+1.3525391
+0.0146484	+2.3535156	+2.3901367	+1.3598633
+0.0097656	+2.3583984	+2.3876953	+1.3696289
+0.0170898	+2.3583984	+2.3706055	+1.3598633
+0.0146484	+2.3535156	+2.4047852	+1.3745117
+0.0195313	+2.3535156	+2.3901367	+1.3818359
+0.0146484	+2.3535156	+2.3901367	+1.3671875
+0.0146484	+2.3535156	+2.3803711	+1.3598633
+0.0170898	+2.3535156	+2.4047852	+1.3598633
+0.0170898	+2.3535156	+2.3974609	+1.3696289
+0.0122070	+2.3559570	+2.3803711	+1.3647461
+0.0170898	+2.3535156	+2.3876953	+1.3623047
+0.0097656	+2.3559570	+2.3852539	+1.3647461
+0.0122070	+2.3510742	+2.3950195	+1.3720703
+0.0097656	+2.3608398	+2.3828125	+1.3671875
+0.0195313	+2.3559570	+2.4047852	+1.3696289
+0.0097656	+2.3535156	+2.3803711	+1.3671875
+0.0097656	+2.3535156	+2.3876953	+1.3647461
+0.0170898	+2.3583984	+2.4023438	+1.3793945
+0.0122070	+2.3461914	+2.3730469	+1.3745117
+0.0195313	+2.3535156	+2.3876953	+1.3647461
+0.0219727	+2.3583984	+2.3828125	+1.3671875
+0.0170898	+2.3535156	+2.3876953	+1.3720703
+0.0195313	+2.3535156	+2.3828125	+1.3696289
+0.0170898	+2.3535156	+2.3608398	+1.3696289
+0.0170898	+2.3583984	+2.3779297	+1.3598633
+0.0146484	+2.3583984	+2.3828125	+1.3647461
+0.0195313	+2.3608398	+2.3803711	+1.3647461
+0.0146484	+2.3608398	+2.3925781	+1.3769531
+0.0219727	+2.3657227	+2.3999023	+1.3720703
+0.0097656	+2.3632813	+2.3852539	+1.3623047
+0.0195313	+2.3657227	+2.3828125	+1.3671875
+0.0195313	+2.3681641	+2.3852539	+1.3696289
+0.0146484	+2.3657227	+2.4121094	+1.3745117
+0.0170898	+2.3706055	+2.4267578	+1.3818359
+0.0146484	+2.3681641	+2.3852539	+1.3623047
+0.0146484	+2.3706055	+2.3876953	+1.3623047
+0.0122070	+2.3706055	+2.3901367	+1.3647461
+0.0219727	+2.3706055	+2.3779297	+1.3623047
+0.0219727	+2.3681641	+2.3730469	+1.3598633
+0.0122070	+2.3754883	+2.3925781	+1.3623047
+0.0195313	+2.3681641	+2.3876953	+1.3671875
+0.0170898	+2.3681641	+2.3901367	+1.3696289
+0.0122070	+2.3681641	+2.3852539	+1.3696289
+0.0122070	+2.3657227	+2.3950195	+1.3793945
+0.0146484	+2.3657227	+2.3657227	+1.3525391
+0.0146484	+2.3632813	+2.3803711	+1.3574219
+0.0170898	+2.3583984	+2.3876953	+1.3598633
+0.0219727	+2.3510742	+2.3901367	+1.3720703
+0.0195313	+2.3535156	+2.3828125	+1.3623047
+0.0195313	+2.3535156	+2.4072266	+1.3818359
+0.0219727	+2.3486328	+2.3828125	+1.3671875
+0.0097656	+2.3486328	+2.3876953	+1.3671875
+0.0195313	+2.3486328	+2.3803711	+1.3671875
+0.0146484	+2.3461914	+2.3828125	+1.3793945
+0.0170898	+2.3461914	+2.3706055	+1.3745117
+0.0195313	+2.3437500	+2.3852539	+1.3696289
+0.0170898	+2.3413086	+2.3852539	+1.3598633
+0.0170898	+2.3388672	+2.4047852	+1.3696289
+0.0146484	+2.3413086	+2.3925781	+1.3818359
+0.0195313	+2.3461914	+2.3803711	+1.3647461
+0.0122070	+2.3461914	+2.3852539	+1.3696289
+0.0146484	+2.3413086	+2.3828125	+1.3647461
+0.0146484	+2.3461914	+2.3754883	+1.3623047
+0.0146484	+2.3535156	+2.3925781	+1.3745117
+0.0195313	+2.3486328	+2.3950195	+1.3745117
+0.0146484	+2.3486328	+2.3803711	+1.3696289
+0.0219727	+2.3486328	+2.3876953	+1.3647461
+0.0170898	+2.3535156	+2.3999023	+1.3720703
+0.0146484	+2.3461914	+2.4096680	+1.3818359
+0.0170898	+2.3535156	+2.3925781	+1.3769531
+0.0146484	+2.3510742	+2.3876953	+1.3671875
+0.0170898	+2.3510742	+2.3852539	+1.3696289
